user_ID,provider_name,product_type,product_variation,flexible,who,cover_level,premium_core,premium_flex,gross,net
1,health provider,8,1,TRUE,1,1,123,125,121,100
2,health provider,8,1,TRUE,2,2,123,125,121,100
3,health provider,8,1,TRUE,3,3,123,125,121,100
4,health provider,8,1,TRUE,2,1,123,125,121,100
5,health provider,8,1,TRUE,4,1,123,125,121,100
6,health provider,8,1,TRUE,2,2,123,125,121,100
7,health provider,8,1,TRUE,1,3,123,125,121,100
8,health provider,8,1,TRUE,1,2,123,125,121,100
9,health provider,8,1,TRUE,3,1,123,125,121,100
